ID,VSLCODE,TANKCATEGORY,TANKNAME,SG,SOUNDING,VOLUMEINPERCENTAGE,VOLUMEINCUBE,LCGLPP,VCGBL,TCG,FSM
287,PMM,CARGO,HOLD2,0.815,8.7,0.532,12712.17,161.23,6.74,0,207397.8
288,PMM,CARGO,HOLD2,0.815,8.8,0.539,12876.78,161.23,6.79,0,207397.8
289,PMM,CARGO,HOLD2,0.815,8.9,0.546,13041.38,161.23,6.84,0,207397.8
290,PMM,CARGO,HOLD2,0.815,9,0.553,13205.99,161.23,6.9,0,207397.8
291,PMM,CARGO,HOLD2,0.815,9.1,0.56,13370.6,161.23,6.95,0,207397.8
292,PMM,CARGO,HOLD2,0.815,9.2,0.567,13535.21,161.23,7,0,207397.8
293,PMM,CARGO,HOLD2,0.815,9.3,0.574,13699.81,161.23,7.05,0,207397.8
294,PMM,CARGO,HOLD2,0.815,9.4,0.581,13864.42,161.23,7.1,0,207397.8
295,PMM,CARGO,HOLD2,0.815,9.5,0.587,14029.03,161.23,7.16,0,207397.8
296,PMM,CARGO,HOLD2,0.815,9.6,0.594,14193.64,161.23,7.21,0,207397.8
297,PMM,CARGO,HOLD2,0.815,9.7,0.601,14358.24,161.23,7.26,0,207397.8
298,PMM,CARGO,HOLD2,0.815,9.8,0.608,14522.85,161.22,7.31,0,207397.8
299,PMM,CARGO,HOLD2,0.815,9.9,0.615,14687.46,161.22,7.36,0,207397.8
300,PMM,CARGO,HOLD2,0.815,10,0.622,14852.07,161.22,7.41,0,207397.8
301,PMM,CARGO,HOLD2,0.815,10.1,0.629,15016.68,161.22,7.47,0,207397.9
302,PMM,CARGO,HOLD2,0.815,10.2,0.636,15181.28,161.22,7.52,0,207397.9
303,PMM,CARGO,HOLD2,0.815,10.3,0.643,15345.89,161.22,7.57,0,207397.9
304,PMM,CARGO,HOLD2,0.815,10.4,0.649,15510.5,161.22,7.62,0,207397.9
305,PMM,CARGO,HOLD2,0.815,10.5,0.656,15675.11,161.22,7.67,0,207397.9
306,PMM,CARGO,HOLD2,0.815,10.6,0.663,15839.71,161.22,7.72,0,207397.9
307,PMM,CARGO,HOLD2,0.815,10.7,0.67,16004.32,161.22,7.77,0,207397.9
308,PMM,CARGO,HOLD2,0.815,10.752,0.674,16089.92,161.22,7.8,0,207397.9
309,PMM,CARGO,HOLD2,0.815,10.8,0.677,16163.12,161.22,7.82,0,172809.4
310,PMM,CARGO,HOLD2,0.815,10.9,0.683,16318.48,161.22,7.87,0,168396.3
311,PMM,CARGO,HOLD2,0.815,11,0.69,16471.51,161.22,7.92,0,164071.1
312,PMM,CARGO,HOLD2,0.815,11.1,0.696,16623.07,161.22,7.97,0,159815.9
313,PMM,CARGO,HOLD2,0.815,11.2,0.702,16773.3,161.22,8.01,0,155635
314,PMM,CARGO,HOLD2,0.815,11.3,0.709,16922.2,161.22,8.06,0,151529.9
315,PMM,CARGO,HOLD2,0.815,11.4,0.715,17069.77,161.22,8.11,0,147497.7
316,PMM,CARGO,HOLD2,0.815,11.5,0.721,17216.02,161.22,8.15,0,143537.1
317,PMM,CARGO,HOLD2,0.815,11.6,0.727,17360.93,161.22,8.2,0,139647.7
318,PMM,CARGO,HOLD2,0.815,11.7,0.733,17504.52,161.22,8.24,0,135829.4
319,PMM,CARGO,HOLD2,0.815,11.8,0.739,17646.78,161.22,8.29,0,132081.3
320,PMM,CARGO,HOLD2,0.815,11.9,0.745,17787.72,161.22,8.33,0,128402.9
321,PMM,CARGO,HOLD2,0.815,12,0.751,17927.33,161.22,8.38,0,124793.3
322,PMM,CARGO,HOLD2,0.815,12.1,0.756,18065.61,161.22,8.42,0,121252
323,PMM,CARGO,HOLD2,0.815,12.2,0.762,18202.55,161.21,8.47,0,117778.3
324,PMM,CARGO,HOLD2,0.815,12.3,0.768,18338.18,161.21,8.51,0,114371.6
325,PMM,CARGO,HOLD2,0.815,12.4,0.774,18472.47,161.21,8.55,0,111031.1
326,PMM,CARGO,HOLD2,0.815,12.5,0.779,18605.43,161.21,8.59,0,107756.3
327,PMM,CARGO,HOLD2,0.815,12.6,0.785,18737.07,161.21,8.64,0,104546.4
328,PMM,CARGO,HOLD2,0.815,12.7,0.79,18867.38,161.21,8.68,0,101401
329,PMM,CARGO,HOLD2,0.815,12.8,0.795,18996.36,161.21,8.72,0,98319.2
330,PMM,CARGO,HOLD2,0.815,12.9,0.801,19124.02,161.21,8.76,0,95300.5
331,PMM,CARGO,HOLD2,0.815,13,0.806,19250.35,161.21,8.8,0,92344.1
332,PMM,CARGO,HOLD2,0.815,13.1,0.811,19375.34,161.21,8.84,0,89449.6
333,PMM,CARGO,HOLD2,0.815,13.2,0.817,19499.01,161.21,8.88,0,86616.1
334,PMM,CARGO,HOLD2,0.815,13.3,0.822,19621.35,161.21,8.92,0.01,83843
335,PMM,CARGO,HOLD2,0.815,13.4,0.827,19742.37,161.21,8.96,0.01,81129.8
336,PMM,CARGO,HOLD2,0.815,13.5,0.832,19862.05,161.21,9,0.01,78475.6
337,PMM,CARGO,HOLD2,0.815,13.6,0.837,19980.41,161.21,9.04,0.01,75879.8
338,PMM,CARGO,HOLD2,0.815,13.7,0.842,20097.44,161.21,9.08,0.01,73342
339,PMM,CARGO,HOLD2,0.815,13.8,0.846,20213.14,161.21,9.12,0.01,70861.7
340,PMM,CARGO,HOLD2,0.815,13.9,0.851,20327.52,161.21,9.16,0.01,68437.7
341,PMM,CARGO,HOLD2,0.815,14,0.856,20440.57,161.21,9.2,0.01,66068.1
342,PMM,CARGO,HOLD2,0.815,14.1,0.861,20552.29,161.21,9.23,0.01,63755
343,PMM,CARGO,HOLD2,0.815,14.2,0.865,20662.66,161.21,9.27,0.01,61502.1
344,PMM,CARGO,HOLD2,0.815,14.3,0.87,20771.72,161.21,9.31,0.01,59309.4
345,PMM,CARGO,HOLD2,0.815,14.334,0.871,20808.52,161.21,9.32,0.01,58577.4
346,PMM,CARGO,HOLD2,0.815,14.4,0.874,20877.68,161.21,9.34,0.01,56403
347,PMM,CARGO,HOLD2,0.815,14.5,0.879,20983.62,161.21,9.38,0.01,54354.7
348,PMM,CARGO,HOLD2,0.815,14.6,0.883,21087.78,161.21,9.42,0.01,52349.6
349,PMM,CARGO,HOLD2,0.815,14.7,0.887,21190.3,161.21,9.45,0.01,50388.5
350,PMM,CARGO,HOLD2,0.815,14.734,0.889,21224.71,161.22,9.46,0.01,49734.2
351,PMM,CARGO,HOLD2,0.815,14.8,0.891,21289.79,161.22,9.49,0.01,47861.7
352,PMM,CARGO,HOLD2,0.815,14.9,0.896,21389.14,161.21,9.52,0.01,46011.3
353,PMM,CARGO,HOLD2,0.815,15,0.9,21486.6,161.21,9.55,0.01,44214.2
354,PMM,CARGO,HOLD2,0.815,15.1,0.904,21582.69,161.21,9.59,0.01,42463
355,PMM,CARGO,HOLD2,0.815,15.2,0.908,21677.48,161.21,9.62,0.01,40758.6
356,PMM,CARGO,HOLD2,0.815,15.3,0.912,21770.98,161.21,9.65,0.01,39101.3
357,PMM,CARGO,HOLD2,0.815,15.4,0.916,21863.19,161.21,9.69,0.01,37489.8
358,PMM,CARGO,HOLD2,0.815,15.5,0.919,21954.1,161.21,9.72,0.01,35923
359,PMM,CARGO,HOLD2,0.815,15.6,0.923,22043.72,161.21,9.75,0,34400
360,PMM,CARGO,HOLD2,0.815,15.7,0.927,22132.05,161.21,9.78,0,32920
361,PMM,CARGO,HOLD2,0.815,15.8,0.93,22219.08,161.21,9.81,0,31483.9
362,PMM,CARGO,HOLD2,0.815,15.9,0.934,22304.8,161.21,9.85,0,30093.7
363,PMM,CARGO,HOLD2,0.815,16,0.938,22389.25,161.21,9.88,0,28749.5
364,PMM,CARGO,HOLD2,0.815,16.025,0.938,22410.17,161.21,9.88,0,28420.6
365,PMM,CARGO,HOLD2,0.815,16.1,0.941,22472.7,161.21,9.91,0,28251.9
366,PMM,CARGO,HOLD2,0.815,16.2,0.945,22555.92,161.21,9.94,0,28035.7
367,PMM,CARGO,HOLD2,0.815,16.3,0.948,22638.97,161.21,9.97,0,27862.9
368,PMM,CARGO,HOLD2,0.815,16.4,0.951,22721.78,161.21,10,0,27661.3
369,PMM,CARGO,HOLD2,0.815,16.5,0.955,22804.24,161.21,10.03,0,27304.9
370,PMM,CARGO,HOLD2,0.815,16.6,0.958,22886.62,161.21,10.06,0,27088.5
371,PMM,CARGO,HOLD2,0.815,16.7,0.962,22969.33,161.21,10.09,0,27402.7
372,PMM,CARGO,HOLD2,0.815,16.8,0.965,23051.31,161.21,10.12,0,26481.5
373,PMM,CARGO,HOLD2,0.815,16.864,0.967,23102.49,161.21,10.14,0,23786.8
374,PMM,CARGO,HOLD2,0.815,16.9,0.968,23121.02,161.21,10.15,0,16559.3
375,PMM,CARGO,HOLD2,0.815,17,0.97,23174.27,161.21,10.17,0,16559.3
376,PMM,CARGO,HOLD2,0.815,17.1,0.973,23227.2,161.21,10.19,0,16559.3
377,PMM,CARGO,HOLD2,0.815,17.2,0.975,23280.11,161.21,10.21,0,16559.3
378,PMM,CARGO,HOLD2,0.815,17.3,0.977,23333.06,161.2,10.23,0,16559.3
379,PMM,CARGO,HOLD2,0.815,17.4,0.979,23386.05,161.2,10.25,0,16559.3
380,PMM,CARGO,HOLD2,0.815,17.5,0.981,23439.04,161.2,10.27,0,16559.3
381,PMM,CARGO,HOLD2,0.815,17.6,0.984,23492.04,161.2,10.29,0,16559.3
382,PMM,CARGO,HOLD2,0.815,17.7,0.986,23545.03,161.19,10.32,0,16559.3
383,PMM,CARGO,HOLD2,0.815,17.8,0.988,23598.02,161.19,10.34,0,16559.3
384,PMM,CARGO,HOLD2,0.815,17.9,0.99,23651.01,161.19,10.36,0,16559.3
385,PMM,CARGO,HOLD2,0.815,18,0.993,23704.01,161.19,10.38,0,16559.3
386,PMM,CARGO,HOLD2,0.815,18.1,0.995,23757,161.19,10.4,0,16559.3
387,PMM,CARGO,HOLD2,0.815,18.2,0.997,23809.99,161.18,10.42,0,16559.3
388,PMM,CARGO,HOLD2,0.815,18.3,0.999,23862.98,161.18,10.45,0,16559.3
389,PMM,CARGO,HOLD2,0.815,18.334,1,23881,161.18,10.45,0.01,16559.3
390,PMM,CARGO,HOLD3,0.815,0,0,0,124.58,2.07,0,68218
391,PMM,CARGO,HOLD3,0.815,0.1,0.005,98.22,124.58,2.12,0,69498.8
392,PMM,CARGO,HOLD3,0.815,0.2,0.009,197.05,124.58,2.17,0,70799
393,PMM,CARGO,HOLD3,0.815,0.3,0.014,296.49,124.58,2.22,0,72118.1
394,PMM,CARGO,HOLD3,0.815,0.4,0.018,396.55,124.58,2.27,0,73455.5
395,PMM,CARGO,HOLD3,0.815,0.5,0.023,497.21,124.58,2.32,0,74810.2
396,PMM,CARGO,HOLD3,0.815,0.6,0.028,598.5,124.58,2.37,0,76180.3
397,PMM,CARGO,HOLD3,0.815,0.7,0.033,700.39,124.58,2.42,0,77563.6
398,PMM,CARGO,HOLD3,0.815,0.8,0.037,802.89,124.58,2.47,0,78966.7
399,PMM,CARGO,HOLD3,0.815,0.9,0.042,906.02,124.58,2.52,0,80399.1
400,PMM,CARGO,HOLD3,0.815,1,0.047,1009.75,124.58,2.57,0,81837.1
401,PMM,CARGO,HOLD3,0.815,1.1,0.052,1114.08,124.58,2.62,0,83245.7
402,PMM,CARGO,HOLD3,0.815,1.2,0.057,1219.04,124.58,2.67,0,84713.6
403,PMM,CARGO,HOLD3,0.815,1.3,0.062,1324.65,124.58,2.72,0,86371.8
404,PMM,CARGO,HOLD3,0.815,1.4,0.067,1430.83,124.58,2.78,0,87890.3
405,PMM,CARGO,HOLD3,0.815,1.5,0.071,1537.48,124.58,2.83,0,88780.3
406,PMM,CARGO,HOLD3,0.815,1.6,0.076,1644.88,124.58,2.88,0,90273.9
407,PMM,CARGO,HOLD3,0.815,1.7,0.082,1753.62,124.58,2.93,0,94443.4
408,PMM,CARGO,HOLD3,0.815,1.8,0.087,1864.96,124.58,2.98,0,99894.4
409,PMM,CARGO,HOLD3,0.815,1.9,0.092,1980.34,124.58,3.04,0,103232.2
410,PMM,CARGO,HOLD3,0.815,2,0.098,2098.76,124.58,3.09,0,104483.3
411,PMM,CARGO,HOLD3,0.815,2.1,0.103,2217.78,124.58,3.15,0,105805
412,PMM,CARGO,HOLD3,0.815,2.2,0.109,2336.84,124.58,3.2,0,107701.7
413,PMM,CARGO,HOLD3,0.815,2.3,0.114,2456.56,124.58,3.26,0,109604.1
414,PMM,CARGO,HOLD3,0.815,2.4,0.12,2577.12,124.58,3.31,0,111377.5
415,PMM,CARGO,HOLD3,0.815,2.5,0.125,2698.32,124.58,3.37,0,113174.2
416,PMM,CARGO,HOLD3,0.815,2.6,0.131,2820.14,124.58,3.42,0,115030.8
417,PMM,CARGO,HOLD3,0.815,2.7,0.137,2942.61,124.58,3.47,0,116906.3
418,PMM,CARGO,HOLD3,0.815,2.8,0.143,3065.76,124.58,3.53,0,118791.2
419,PMM,CARGO,HOLD3,0.815,2.9,0.148,3189.56,124.58,3.58,0,120696.9
420,PMM,CARGO,HOLD3,0.815,3,0.154,3314.02,124.58,3.63,0,122625.5
421,PMM,CARGO,HOLD3,0.815,3.1,0.16,3439.13,124.58,3.69,0,124573.6
422,PMM,CARGO,HOLD3,0.815,3.2,0.166,3564.9,124.58,3.74,0,126542.3
423,PMM,CARGO,HOLD3,0.815,3.3,0.172,3691.33,124.58,3.8,0,128534.4
424,PMM,CARGO,HOLD3,0.815,3.4,0.178,3818.42,124.58,3.85,0,130545
425,PMM,CARGO,HOLD3,0.815,3.5,0.183,3946.17,124.58,3.9,0,132563.9
426,PMM,CARGO,HOLD3,0.815,3.543,0.186,4001.3,124.58,3.93,0,133433.1
427,PMM,CARGO,HOLD3,0.815,3.6,0.189,4075.4,124.58,3.96,0,136915.9
428,PMM,CARGO,HOLD3,0.815,3.7,0.196,4207.07,124.58,4.01,0,139021.2
429,PMM,CARGO,HOLD3,0.815,3.8,0.202,4338.99,124.58,4.07,0,141153.9
430,PMM,CARGO,HOLD3,0.815,3.9,0.208,4471.59,124.58,4.12,0,143308.2
431,PMM,CARGO,HOLD3,0.815,4,0.214,4604.85,124.58,4.18,0,145480.8
432,PMM,CARGO,HOLD3,0.815,4.1,0.22,4738.78,124.58,4.23,0,147674.8
433,PMM,CARGO,HOLD3,0.815,4.2,0.227,4873.38,124.58,4.29,0,149892.2
434,PMM,CARGO,HOLD3,0.815,4.3,0.233,5008.64,124.58,4.34,0,152133.8
435,PMM,CARGO,HOLD3,0.815,4.4,0.239,5144.58,124.58,4.4,0,154395.3
436,PMM,CARGO,HOLD3,0.815,4.5,0.246,5281.19,124.58,4.45,0,156669.7
437,PMM,CARGO,HOLD3,0.815,4.573,0.25,5381.33,124.58,4.49,0,158335.5
438,PMM,CARGO,HOLD3,0.815,4.6,0.252,5418.34,124.58,4.51,0,164103.8
439,PMM,CARGO,HOLD3,0.815,4.7,0.259,5561.88,124.58,4.56,0,166511.7
440,PMM,CARGO,HOLD3,0.815,4.8,0.265,5705.12,124.58,4.62,0,168938.3
441,PMM,CARGO,HOLD3,0.815,4.9,0.272,5848.89,124.58,4.68,0,171390.3
442,PMM,CARGO,HOLD3,0.815,5,0.279,5993.35,124.58,4.73,0,173860.6
443,PMM,CARGO,HOLD3,0.815,5.1,0.285,6138.5,124.58,4.79,0,176340.3
444,PMM,CARGO,HOLD3,0.815,5.2,0.292,6284.33,124.58,4.85,0,178821.9
445,PMM,CARGO,HOLD3,0.815,5.3,0.299,6430.84,124.58,4.9,0,181314.8
446,PMM,CARGO,HOLD3,0.815,5.4,0.306,6578.04,124.58,4.96,0,183838.2
447,PMM,CARGO,HOLD3,0.815,5.5,0.313,6725.91,124.58,5.01,0,186402.6
448,PMM,CARGO,HOLD3,0.815,5.519,0.314,6754.08,124.58,5.03,0,186894.7
449,PMM,CARGO,HOLD3,0.815,5.6,0.32,6874.24,124.58,5.07,0,186921
450,PMM,CARGO,HOLD3,0.815,5.7,0.326,7022.59,124.58,5.13,0,186921
451,PMM,CARGO,HOLD3,0.815,5.8,0.333,7170.94,124.58,5.18,0,186921
452,PMM,CARGO,HOLD3,0.815,5.9,0.34,7319.29,124.58,5.24,0,186921
453,PMM,CARGO,HOLD3,0.815,6,0.347,7467.64,124.58,5.29,0,186921
454,PMM,CARGO,HOLD3,0.815,6.1,0.354,7615.99,124.58,5.35,0,186921
455,PMM,CARGO,HOLD3,0.815,6.2,0.361,7764.34,124.58,5.4,0,186921
456,PMM,CARGO,HOLD3,0.815,6.3,0.368,7912.69,124.58,5.46,0,186921
457,PMM,CARGO,HOLD3,0.815,6.4,0.375,8061.04,124.58,5.51,0,186921
458,PMM,CARGO,HOLD3,0.815,6.5,0.382,8209.39,124.58,5.57,0,186921
459,PMM,CARGO,HOLD3,0.815,6.6,0.389,8357.74,124.58,5.62,0,186921
460,PMM,CARGO,HOLD3,0.815,6.7,0.395,8506.09,124.58,5.67,0,186921
461,PMM,CARGO,HOLD3,0.815,6.8,0.402,8654.44,124.58,5.73,0,186921
462,PMM,CARGO,HOLD3,0.815,6.9,0.409,8802.79,124.58,5.78,0,186921
463,PMM,CARGO,HOLD3,0.815,7,0.416,8951.14,124.58,5.84,0,186921
464,PMM,CARGO,HOLD3,0.815,7.1,0.423,9099.49,124.58,5.89,0,186921
465,PMM,CARGO,HOLD3,0.815,7.2,0.43,9247.84,124.58,5.94,0,186921
466,PMM,CARGO,HOLD3,0.815,7.3,0.437,9396.19,124.58,6,0,186921
467,PMM,CARGO,HOLD3,0.815,7.4,0.444,9544.54,124.58,6.05,0,186921
468,PMM,CARGO,HOLD3,0.815,7.5,0.451,9692.89,124.58,6.1,0,186921
469,PMM,CARGO,HOLD3,0.815,7.6,0.458,9841.24,124.58,6.15,0,186921
470,PMM,CARGO,HOLD3,0.815,7.7,0.464,9989.6,124.58,6.21,0,186921
471,PMM,CARGO,HOLD3,0.815,7.8,0.471,10137.95,124.58,6.26,0,186921
472,PMM,CARGO,HOLD3,0.815,7.9,0.478,10286.29,124.58,6.31,0,186921
473,PMM,CARGO,HOLD3,0.815,8,0.485,10434.64,124.58,6.37,0,186921
474,PMM,CARGO,HOLD3,0.815,8.1,0.492,10583,124.58,6.42,0,186921
475,PMM,CARGO,HOLD3,0.815,8.2,0.499,10731.35,124.58,6.47,0,186921
476,PMM,CARGO,HOLD3,0.815,8.3,0.506,10879.7,124.58,6.52,0,186921
477,PMM,CARGO,HOLD3,0.815,8.4,0.513,11028.05,124.58,6.58,0,186921
478,PMM,CARGO,HOLD3,0.815,8.5,0.52,11176.4,124.58,6.63,0,186921
479,PMM,CARGO,HOLD3,0.815,8.6,0.527,11324.75,124.58,6.68,0,186921
480,PMM,CARGO,HOLD3,0.815,8.7,0.533,11473.1,124.58,6.73,0,186921
481,PMM,CARGO,HOLD3,0.815,8.8,0.54,11621.45,124.58,6.78,0,186921
482,PMM,CARGO,HOLD3,0.815,8.9,0.547,11769.79,124.58,6.84,0,186921
483,PMM,CARGO,HOLD3,0.815,9,0.554,11918.15,124.58,6.89,0,186921
484,PMM,CARGO,HOLD3,0.815,9.1,0.561,12066.5,124.58,6.94,0,186921
485,PMM,CARGO,HOLD3,0.815,9.2,0.568,12214.85,124.58,6.99,0,186921
486,PMM,CARGO,HOLD3,0.815,9.3,0.575,12363.2,124.58,7.04,0,186921
487,PMM,CARGO,HOLD3,0.815,9.4,0.582,12511.55,124.58,7.1,0,186921
488,PMM,CARGO,HOLD3,0.815,9.5,0.589,12659.9,124.58,7.15,0,186921
489,PMM,CARGO,HOLD3,0.815,9.6,0.595,12808.25,124.58,7.2,0,186921
490,PMM,CARGO,HOLD3,0.815,9.7,0.602,12956.6,124.58,7.25,0,186921
491,PMM,CARGO,HOLD3,0.815,9.8,0.609,13104.95,124.58,7.3,0,186921
492,PMM,CARGO,HOLD3,0.815,9.9,0.616,13253.3,124.58,7.35,0,186921
493,PMM,CARGO,HOLD3,0.815,10,0.623,13401.65,124.58,7.41,0,186921
494,PMM,CARGO,HOLD3,0.815,10.1,0.63,13550,124.58,7.46,0,186921
495,PMM,CARGO,HOLD3,0.815,10.2,0.637,13698.35,124.58,7.51,0,186921
496,PMM,CARGO,HOLD3,0.815,10.3,0.644,13846.7,124.58,7.56,0,186921
497,PMM,CARGO,HOLD3,0.815,10.4,0.651,13995.05,124.58,7.61,0,186921
498,PMM,CARGO,HOLD3,0.815,10.5,0.658,14143.4,124.58,7.66,0,186921
499,PMM,CARGO,HOLD3,0.815,10.6,0.664,14291.75,124.58,7.72,0,186921
500,PMM,CARGO,HOLD3,0.815,10.7,0.671,14440.1,124.58,7.77,0,186921
501,PMM,CARGO,HOLD3,0.815,10.752,0.675,14517.24,124.58,7.79,0,186921
502,PMM,CARGO,HOLD3,0.815,10.8,0.678,14583.82,124.58,7.82,0,155554.4
503,PMM,CARGO,HOLD3,0.815,10.9,0.685,14723.29,124.58,7.86,0,151598.8
504,PMM,CARGO,HOLD3,0.815,11,0.691,14861.03,124.58,7.91,0,147697.8
505,PMM,CARGO,HOLD3,0.815,11.1,0.697,14997.57,124.58,7.96,0,143864.8
506,PMM,CARGO,HOLD3,0.815,11.2,0.704,15132.92,124.58,8.01,0,140105.8
507,PMM,CARGO,HOLD3,0.815,11.3,0.71,15267.07,124.58,8.05,0,136412.8
508,PMM,CARGO,HOLD3,0.815,11.4,0.716,15400.03,124.58,8.1,0,132783.3
509,PMM,CARGO,HOLD3,0.815,11.5,0.722,15531.79,124.58,8.15,0,129218.8
510,PMM,CARGO,HOLD3,0.815,11.6,0.728,15662.36,124.58,8.19,0,125719.2
511,PMM,CARGO,HOLD3,0.815,11.7,0.734,15791.73,124.58,8.24,0,122283.4
512,PMM,CARGO,HOLD3,0.815,11.8,0.74,15919.91,124.58,8.28,0,118910.6
513,PMM,CARGO,HOLD3,0.815,11.9,0.746,16046.89,124.58,8.33,0,115600.4
514,PMM,CARGO,HOLD3,0.815,12,0.752,16172.68,124.58,8.37,0,112352.2
515,PMM,CARGO,HOLD3,0.815,12.1,0.758,16297.27,124.58,8.41,0,109165.5
516,PMM,CARGO,HOLD3,0.815,12.2,0.763,16420.67,124.58,8.46,0,106039.6
517,PMM,CARGO,HOLD3,0.815,12.3,0.769,16542.87,124.58,8.5,0,102973.9
518,PMM,CARGO,HOLD3,0.815,12.4,0.775,16663.88,124.58,8.54,0,99968
519,PMM,CARGO,HOLD3,0.815,12.5,0.78,16783.7,124.58,8.59,0,97021
520,PMM,CARGO,HOLD3,0.815,12.6,0.786,16902.31,124.58,8.63,0,94132.6
521,PMM,CARGO,HOLD3,0.815,12.7,0.791,17019.74,124.58,8.67,0,91302.1
522,PMM,CARGO,HOLD3,0.815,12.8,0.797,17135.96,124.58,8.71,0,88528.9
523,PMM,CARGO,HOLD3,0.815,12.9,0.802,17251,124.58,8.75,0,85812.4
524,PMM,CARGO,HOLD3,0.815,13,0.807,17364.84,124.58,8.8,0,83152.1
525,PMM,CARGO,HOLD3,0.815,13.1,0.813,17477.48,124.58,8.84,0,80547.3
526,PMM,CARGO,HOLD3,0.815,13.2,0.818,17588.93,124.58,8.88,0,77997.5
527,PMM,CARGO,HOLD3,0.815,13.3,0.823,17699.18,124.58,8.92,0,75502.1
528,PMM,CARGO,HOLD3,0.815,13.4,0.828,17808.23,124.58,8.96,0,73060.5
529,PMM,CARGO,HOLD3,0.815,13.5,0.833,17916.1,124.58,9,0,70672.2
530,PMM,CARGO,HOLD3,0.815,13.6,0.838,18022.77,124.58,9.03,0,68336.4
531,PMM,CARGO,HOLD3,0.815,13.7,0.843,18128.24,124.58,9.07,0,66052.4
532,PMM,CARGO,HOLD3,0.815,13.8,0.848,18232.52,124.58,9.11,0,63820.1
533,PMM,CARGO,HOLD3,0.815,13.9,0.852,18335.6,124.58,9.15,0,61639.6
534,PMM,CARGO,HOLD3,0.815,14,0.857,18437.49,124.58,9.19,0,59508.4
535,PMM,CARGO,HOLD3,0.815,14.1,0.862,18538.19,124.58,9.23,0,57424
536,PMM,CARGO,HOLD3,0.815,14.2,0.867,18637.69,124.58,9.26,0,55391.5
537,PMM,CARGO,HOLD3,0.815,14.3,0.871,18735.98,124.58,9.3,0,53421
538,PMM,CARGO,HOLD3,0.815,14.334,0.873,18769.13,124.58,9.31,0,52766.2
539,PMM,CARGO,HOLD3,0.815,14.4,0.875,18830.84,124.58,9.34,0,49867.6
540,PMM,CARGO,HOLD3,0.815,14.5,0.88,18924.01,124.58,9.37,0,48040.7
541,PMM,CARGO,HOLD3,0.815,14.6,0.884,19015.77,124.58,9.41,0,46254.3
542,PMM,CARGO,HOLD3,0.815,14.7,0.888,19106.37,124.58,9.44,0,44512.8
543,PMM,CARGO,HOLD3,0.815,14.8,0.892,19195.82,124.58,9.48,0,42818.1
544,PMM,CARGO,HOLD3,0.815,14.9,0.897,19284.11,124.58,9.51,0,41166.9
545,PMM,CARGO,HOLD3,0.815,15,0.901,19371.24,124.58,9.54,0,39558.1
546,PMM,CARGO,HOLD3,0.815,15.1,0.905,19457.21,124.58,9.58,0,37991.7
547,PMM,CARGO,HOLD3,0.815,15.2,0.909,19542.02,124.58,9.61,0,36467.4
548,PMM,CARGO,HOLD3,0.815,15.3,0.912,19625.68,124.58,9.64,0,34984.4
549,PMM,CARGO,HOLD3,0.815,15.4,0.916,19708.17,124.58,9.68,0,33542.1
550,PMM,CARGO,HOLD3,0.815,15.5,0.92,19789.51,124.58,9.71,0,32140.6
551,PMM,CARGO,HOLD3,0.815,15.6,0.924,19869.7,124.58,9.74,0,30778.8
552,PMM,CARGO,HOLD3,0.815,15.7,0.927,19948.73,124.58,9.77,0,29455
553,PMM,CARGO,HOLD3,0.815,15.8,0.931,20026.59,124.58,9.8,0,28167.8
554,PMM,CARGO,HOLD3,0.815,15.9,0.935,20103.3,124.58,9.83,0,26920.8
555,PMM,CARGO,HOLD3,0.815,16,0.938,20178.86,124.58,9.86,0,25720.5
556,PMM,CARGO,HOLD3,0.815,16.025,0.939,20197.56,124.58,9.87,0,25428.2
557,PMM,CARGO,HOLD3,0.815,16.1,0.942,20253.35,124.58,9.89,0,25271.1
558,PMM,CARGO,HOLD3,0.815,16.2,0.945,20327.99,124.58,9.92,0,25104.6
559,PMM,CARGO,HOLD3,0.815,16.3,0.949,20402.25,124.58,9.96,0,24919.8
560,PMM,CARGO,HOLD3,0.815,16.4,0.952,20476.32,124.58,9.99,0,24663.1
561,PMM,CARGO,HOLD3,0.815,16.5,0.955,20550.22,124.58,10.02,0,24474
562,PMM,CARGO,HOLD3,0.815,16.6,0.959,20624.01,124.58,10.05,0,24558
563,PMM,CARGO,HOLD3,0.815,16.7,0.962,20697.55,124.58,10.08,0,24395.8
564,PMM,CARGO,HOLD3,0.815,16.8,0.966,20770.58,124.58,10.11,0,23029.2
565,PMM,CARGO,HOLD3,0.815,16.864,0.968,20816.99,124.58,10.13,0,21267
566,PMM,CARGO,HOLD3,0.815,16.9,0.969,20833.65,124.58,10.14,0,14719.4
567,PMM,CARGO,HOLD3,0.815,17,0.971,20880.84,124.59,10.16,0,14719.4
568,PMM,CARGO,HOLD3,0.815,17.1,0.973,20927.84,124.59,10.18,0,14719.4
569,PMM,CARGO,HOLD3,0.815,17.2,0.975,20974.88,124.59,10.2,0,14719.4
570,PMM,CARGO,HOLD3,0.815,17.3,0.977,21021.95,124.6,10.22,0,14719.4
571,PMM,CARGO,HOLD3,0.815,17.4,0.98,21069.04,124.6,10.24,0,14719.4
572,PMM,CARGO,HOLD3,0.815,17.5,0.982,21116.15,124.6,10.26,0,14719.4
573,PMM,CARGO,HOLD3,0.815,17.6,0.984,21163.26,124.6,10.28,0,14719.4
